num,x,y
11125,128.4761332,35.80608912
11126,128.4411349,35.79075246
11127,128.4506143,35.75618116
11128,128.4512141,35.78666808
11129,128.497459,35.70587651
11130,128.4353308,35.93086939
11131,128.6718952,35.72864824
11132,128.4158068,35.90506558
11133,128.4190999,35.9048598
11134,128.4002235,35.8808506
11135,128.6550456,35.76799081
11136,128.4922451,35.74187379
11137,128.424163,35.89479908
11138,128.4325164,35.89266208
11139,128.6858457,35.75407042
11140,128.411783,35.88068548
11141,128.4425771,35.89975658
11142,128.4417284,35.77909857
11143,128.4312678,35.92896167
11144,128.3981886,35.85819497
11145,128.4033925,35.8566882
11146,128.4853585,35.88098336
11147,128.3944855,35.86187491
11148,128.3989487,35.86480829
11149,128.4484658,35.79691341
11150,128.4419396,35.93078812
11151,128.4684769,35.93472046
11152,128.4944397,35.87268107
11153,128.4954426,35.87205329
11154,128.4204613,35.89070771
11155,128.422489,35.90543086
11156,128.4053485,35.85618059
11157,128.4318289,35.62334358
11158,128.4287941,35.63655814
11159,128.4217197,35.87773476
11160,128.4105882,35.76027173
11161,128.4090328,35.88311257
11162,128.4032072,35.86010404
11163,128.4247343,35.89747851
11164,128.4069417,35.85563754
11165,128.4323932,35.63587063
11166,128.4894,35.64193713
11167,128.4512775,35.66683272
11168,128.5047675,35.71425602
11169,128.4984502,35.70323131
11170,128.4529423,35.66978577
11171,128.4529089,35.66862445
11172,128.4690615,35.66822868
11173,128.4265404,35.77862365
11174,128.4051702,35.86889982
11175,128.6359328,35.76524317
11176,128.4389232,35.92079825
11177,128.4043742,35.86016651
11178,128.6572,35.77977922
11179,128.4046106,35.68498462
11180,128.4193011,35.65428639
11181,128.4838308,35.80120837
11182,128.4663065,35.64940748
11183,128.4132105,35.66136499
11184,128.4190137,35.87894306
11185,128.4485525,35.90371974
11186,128.6677527,35.73257753
11187,128.6663196,35.74644416
11188,128.6265414,35.72777305
11189,128.654399,35.75885416
11190,128.4748882,35.68163891
11191,128.4082576,35.69254468
11192,128.4806476,35.65878258
11193,128.4316148,35.63513475
11194,128.4409637,35.90454481
11195,128.6536309,35.7490664
11196,128.4390881,35.90599055
11197,128.6629905,35.73417986
11198,128.4323177,35.67826132
11199,128.4413286,35.7048184
11200,128.4424214,35.70599674
11201,128.6427794,35.72017013
11202,128.5736646,35.75391074
11203,128.4097717,35.85955634
11204,128.6561044,35.74793048
11205,128.6537297,35.78366016
11206,128.4119155,35.74905578
11207,128.450228,35.64713265
11208,128.4156129,35.90692371
11209,128.4360571,35.65882163
11210,128.4489076,35.67174129
11211,128.4273239,35.69354883
11212,128.4295128,35.926869
11213,128.6150697,35.75334604
11214,128.4217016,35.63561568
11215,128.4311342,35.63036688
11216,128.4272727,35.63054956
11217,128.4671321,35.93585195
11218,128.4535811,35.69742473
11219,128.4079394,35.88563103
11220,128.5875915,35.77148771
11221,128.6327211,35.72561893
11222,128.4881435,35.69580459
11223,128.4083212,35.86824943
11224,128.4641733,35.64372268
11225,128.6556221,35.76921701
11226,128.4499777,35.67586095
11227,128.6513454,35.76974903
11228,128.4031235,35.87717936
11229,128.4437922,35.66536933
11230,128.4346848,35.66616032
11231,128.4378125,35.92060039
11232,128.4314988,35.67898662
11233,128.5060311,35.75108623
11234,128.6551588,35.78340448
11235,128.4860875,35.64250667
11236,128.4791903,35.65721632
11237,128.4333898,35.64063706
11238,128.4249156,35.63448225
11239,128.4305229,35.63706401
11240,128.40528,35.88535881
11241,128.4021204,35.88283196
11242,128.4539902,35.92617667
11243,128.4135671,35.88333484
11244,128.425743,35.91905908
11245,128.413067,35.90371056
11246,128.4073325,35.86647157
11247,128.4397479,35.6789825
11248,128.4035064,35.87128707
11249,128.3980606,35.75758372
11250,128.468499,35.63887882
11251,128.4019143,35.86226382
11252,128.3998276,35.86293185
11253,128.3991365,35.86736923
11254,128.3979807,35.87102508
11255,128.4108023,35.87818439
11256,128.435393,35.66003296
11257,128.4291094,35.66358894
11258,128.4454777,35.64706526
11259,128.6536803,35.72281064
11260,128.4222836,35.6329451
11261,128.4568545,35.66964831
11262,128.473836,35.66184093
11263,128.5047253,35.69095093
11264,128.503819,35.69150361
11265,128.4660334,35.91950387
11266,128.408939,35.86109064
11267,128.4627199,35.64524879
11268,128.4337715,35.63900317
11269,128.4294635,35.63906945
11270,128.6429436,35.76898629
11271,128.4401284,35.76022356
11272,128.4414247,35.79588141
11273,128.4817902,35.65891727
11274,128.4717922,35.65550237
11275,128.4604041,35.66478736
11276,128.4638419,35.65901664
11277,128.4677047,35.70355348
11278,128.4441601,35.89990617
11279,128.6581156,35.77790005
11280,128.5073186,35.75052394
11281,128.5019954,35.75089612
11282,128.4431731,35.76096231
11283,128.4767073,35.86687634
11284,128.4494749,35.91087043
11285,128.4670773,35.89216956
11286,128.4441031,35.90132994
11287,128.430716,35.66705418
11288,128.454955,35.70016378
11289,128.4536998,35.70046016
11290,128.4497283,35.66978577
11291,128.4668689,35.85814951
11292,128.4708035,35.85308327
11293,128.4202628,35.68558874
11294,128.4482006,35.68210562
11295,128.4035575,35.69251829
11296,128.4056277,35.85331116
11297,128.4586971,35.8681999
11298,128.4515991,35.68949458
11299,128.4507494,35.68783871
11300,128.4555544,35.68884538
11301,128.4693348,35.65537024
11302,128.4527874,35.67901689
11303,128.4608612,35.67545372
11304,128.4595043,35.66800786
11305,128.4900345,35.63597873
11306,128.4335585,35.66881935
11307,128.49387,35.87172447
11308,128.4692443,35.69229016
11309,128.4587187,35.68668
11310,128.468399,35.68485172
11311,128.4702781,35.70323438
11312,128.4972157,35.70294005
11313,128.6360632,35.78688172
11314,128.6250899,35.80109183
11315,128.628283,35.80048181
11316,128.6454218,35.71963813
11317,128.5140573,35.69005122
11318,128.4739508,35.66966575
11319,128.5114727,35.69139594
11320,128.462626,35.66937006
11321,128.584924,35.74673515
11322,128.390457,35.6663254
11323,128.4244651,35.8785151
11324,128.3941887,35.65845284
11325,128.4870796,35.69988972
11326,128.466975,35.64281377
11327,128.4657453,35.64225562
11328,128.4526243,35.93206805
11329,128.4717189,35.93637919
11330,128.37395,35.6722067
11331,128.4041743,35.65241106
11332,128.4152039,35.66399403
11333,128.4773981,35.8718782
11334,128.4218202,35.91309989
11335,128.4205546,35.90469235
11336,128.4189701,35.90376668
11337,128.4185325,35.87995561
11338,128.4976951,35.8706273
11339,128.4783992,35.86880121
11340,128.4237161,35.77197031
11341,128.4730315,35.87738019
11342,128.3999231,35.86023092
11343,128.406107,35.86768471
11344,128.4690667,35.87218729
11345,128.4708906,35.87582482
11346,128.3942833,35.86013018
11347,128.4159715,35.88917273
11348,128.4120011,35.88791394
11349,128.4147919,35.88499557
11350,128.4060498,35.87925743
11351,128.4023657,35.88067832
11352,128.42527,35.88699705
11353,128.425371,35.87899135
11354,128.3973767,35.86491406
11355,128.6539628,35.77705059
11356,128.4180765,35.90544745
11357,128.4400695,35.93135301
11358,128.409863,35.88099069
11359,128.408237,35.88058673
11360,128.4126268,35.86204191
11361,128.4040521,35.86126217
11362,128.4055981,35.87484673
11363,128.4090423,35.85799817
11364,128.4115495,35.86021722
11365,128.4031951,35.85461615
11366,128.4118215,35.85899541
11367,128.4177247,35.88079237
11368,128.4181817,35.88992977
11369,128.4247557,35.89622703
11370,128.4249519,35.88300664
11371,128.6597401,35.73068097
11372,128.429485,35.86536108
11373,128.4025834,35.8761739
11374,128.4682893,35.92310812
11375,128.4481626,35.90537925
11376,128.4013193,35.87354888
11377,128.3951703,35.85810932
11378,128.3990041,35.87365517
11379,128.417883,35.86851247
11380,128.4160008,35.86362678
11381,128.4094123,35.88428549
11382,128.5809889,35.75043848
11383,128.4493552,35.90482087
11384,128.4244715,35.6334576
11385,128.405757,35.88324263
11386,128.4035469,35.87829734
11387,128.417709,35.91069188
11388,128.4198235,35.90870869
11389,128.3966925,35.8576507
11390,128.3986977,35.86873965
11391,128.3995953,35.87254077
11392,128.3956092,35.85609805
11393,128.4110453,35.8814026
11394,128.4084622,35.88176487
11395,128.4046475,35.87922241
11396,128.4249449,35.88596136
11397,128.4325409,35.66928464
11398,128.6605529,35.77972735
11399,128.6643938,35.73395616
11400,128.4140605,35.90180057
11401,128.4219583,35.89131672
11402,128.4082867,35.88400483
11403,128.4194946,35.91118577
11404,128.4124824,35.88342247
11405,128.3996595,35.86558776
11406,128.4017666,35.86633835
11407,128.4016232,35.86105962
11408,128.4463672,35.90285658
11409,128.6275866,35.79756277
11410,128.4147031,35.88883667
11411,128.4020859,35.8649671
11412,128.4036025,35.864555
11413,128.4055182,35.8615651
11414,128.4188309,35.89094074
11415,128.4026694,35.87292412
11416,128.3952439,35.86114088
11417,128.4008741,35.86187253
11418,128.3997957,35.85638515
11419,128.3959194,35.86534361
11420,128.4142019,35.90527011
11421,128.4462906,35.90048339
11422,128.498983,35.74425786
11423,128.4290614,35.6652066
11424,128.4301786,35.67626167
11425,128.4020492,35.87449458
11426,128.400111,35.8746688
11427,128.3974075,35.86022534
11428,128.4011332,35.87070579
11429,128.3971244,35.8673052
11430,128.4509371,35.91086169
11431,128.463779,35.90671918
11432,128.4606431,35.90891744
11433,128.4549739,35.67004759
11434,128.3984297,35.87204277
11435,128.4549807,35.93199601
11436,128.4084166,35.87216865
11437,128.4010383,35.87212126
11438,128.4502362,35.91305735
11439,128.4728408,35.67150283
11440,128.4097312,35.86258259
11441,128.4034011,35.86351348
11442,128.440148,35.89789103
11443,128.4182808,35.90875397
11444,128.4221261,35.91536904
11445,128.4223583,35.90783903
11446,128.4240882,35.90354179
11447,128.6624175,35.73325153
11448,128.4687275,35.93355138
11449,128.4450922,35.90059393
11450,128.4685723,35.91796745
11451,128.429026,35.88522033
11452,128.4362672,35.89699556
11453,128.4317117,35.89206523
11454,128.4318059,35.89377147
11455,128.4256097,35.88485336
11456,128.399949,35.87568054
11457,128.4013127,35.87707476
11458,128.401372,35.86891962
11459,128.4499081,35.9249821
11460,128.410267,35.86486261
11461,128.4307304,35.89019673
11462,128.4506766,35.89099259
11463,128.4429172,35.89563945
11464,128.4073008,35.8831773
11465,128.6687793,35.73230724
11466,128.6487371,35.74812356
11467,128.4043899,35.85393708
11468,128.4105039,35.87376784
11469,128.4119292,35.85540884
11470,128.4236643,35.87473155
11471,128.4089866,35.87423788
11472,128.4138012,35.89877496
11473,128.4053198,35.88215981
11474,128.463605,35.92099017
11475,128.652305,35.7600205
11476,128.6822193,35.72720822
11477,128.6523257,35.77807114
11478,128.6509938,35.79027141
11479,128.6596528,35.72653939
11480,128.4518108,35.93145455
11481,128.4518626,35.90846879
11482,128.4057179,35.87055138
11483,128.4072071,35.86748183
11484,128.4178178,35.86107999
11485,128.4091437,35.86881894
11486,128.4092334,35.88702986
11487,128.4650879,35.91987209
11488,128.4693892,35.91627854
11489,128.4172782,35.89628844
11490,128.4041348,35.88332953
11491,128.404802,35.86429119
11492,128.4113635,35.86259967
11493,128.4045173,35.85708945
11494,128.413328,35.8820957
11495,128.4373173,35.90758166
11496,128.4246054,35.87725482
11497,128.3946071,35.86327529
11498,128.4120412,35.87306725
11499,128.4680819,35.92113704
11500,128.4587741,35.91674896
11501,128.4679702,35.91995593
11502,128.3969382,35.85907453
11503,128.460753,35.92313216
11504,128.471837,35.91469025
11505,128.4590861,35.92106176
11506,128.4175658,35.8665641
11507,128.4123826,35.85813411
11508,128.4046027,35.8587048
11509,128.4013238,35.85766982
11510,128.4675491,35.92829563
11511,128.4530396,35.92876852
11512,128.4671286,35.93390344
11513,128.4657533,35.93512761
11514,128.4246467,35.91826141
11515,128.4212555,35.90349625
11516,128.4628738,35.93564124
11517,128.4203909,35.89286421
11518,128.4702408,35.93597955
11519,128.4719853,35.93233447
11520,128.4077783,35.86133612
11521,128.4152084,35.89739523
11522,128.4250596,35.89974337
11523,128.4269429,35.8803294
11524,128.402946,35.88495888
11525,128.4091783,35.88932625
11526,128.4011227,35.87537097
11527,128.3945353,35.86583209
11528,128.4265485,35.89228857
11529,128.4034858,35.8807624
11530,128.4543301,35.92424349
11531,128.4158848,35.86875009
11532,128.4029995,35.88212658
11533,128.4436028,35.93243602
11534,128.4453061,35.92877514
11535,128.4191319,35.85437384
11536,128.4136186,35.86017148
11537,128.3977465,35.86280868
11538,128.4527438,35.92020498
11539,128.4366539,35.92047577
11540,128.4040202,35.85238443
11541,128.4178218,35.86225001
11542,128.4011524,35.86725124
11543,128.3966008,35.86428002
11544,128.4275218,35.89090819
11545,128.4453353,35.91401862
11546,128.4165582,35.86128704
11547,128.412266,35.86103477
11548,128.3938779,35.86411102
11549,128.4243737,35.87623123
11550,128.4004862,35.86637681
11551,128.4130226,35.89665541
11552,128.4382189,35.90688006
11553,128.4058924,35.85867539
11554,128.4102768,35.86113362
11555,128.3972849,35.8568236
11556,128.4656541,35.91726939
11557,128.4430777,35.89833155
11558,128.4305456,35.88437672
11559,128.413936,35.88774692
11560,128.4351798,35.89339467
11561,128.4349681,35.89887788
11562,128.4403866,35.89506568
11563,128.3974802,35.86610178
11564,128.4436908,35.8947993
11565,128.4096503,35.88232388
11566,128.4176684,35.89433116
11567,128.4183071,35.86580103
11568,128.4142433,35.87846926
11569,128.4256628,35.8888432
11570,128.4147137,35.88202319
11571,128.4180424,35.8822876
11572,128.4204942,35.87908261
11573,128.422787,35.91178716
11574,128.4632487,35.94008768
11575,128.4853893,35.80903807
11576,128.4998776,35.78815002
11577,128.4941877,35.80616539
11578,128.4904747,35.81278606
11579,128.482136,35.81170406
11580,128.4844144,35.81232388
11581,128.4983628,35.80159879
11582,128.4882829,35.80451808
11583,128.4853611,35.79378552
11584,128.4520913,35.9052645
11585,128.6649203,35.74543246
11586,128.4491976,35.90586254
11587,128.4453815,35.90659911
11588,128.4340701,35.90307814
11589,128.4329331,35.90954715
11590,128.4501593,35.90689193
11591,128.4519177,35.90129628
11592,128.6611451,35.72822688
11593,128.6597676,35.72849263
11594,128.6613712,35.73229582
11595,128.6603953,35.73202203
11596,128.661675,35.73437838
11597,128.6616539,35.73717509
11598,128.6623594,35.73613202
11599,128.6674188,35.77847492
11600,128.6534698,35.76135069
11601,128.6610985,35.73130284
11602,128.395382,35.8665416
11603,128.5264186,35.7155666
11604,128.4461156,35.93067628
11605,128.5840113,35.77329858
11606,128.6736303,35.77535048
11607,128.6802118,35.72566538
11608,128.6847327,35.73664797
11609,128.684035,35.73472562
11610,128.6850812,35.73165164
11611,128.6851043,35.73047948
11612,128.6492568,35.72225875
11613,128.6495854,35.72345393
11614,128.6517357,35.72269931
11615,128.6393582,35.71609919
11616,128.630113,35.71013526
11617,128.6606577,35.73871044
11618,128.6674994,35.74677187
11619,128.6607942,35.72522547
11620,128.6639723,35.73243535
11621,128.4250817,35.91650198
11622,128.423064,35.9029523
11623,128.4210348,35.91413102
11624,128.6348356,35.72495035
11625,128.6528618,35.75092701
11626,128.6351181,35.76329098
11627,128.6516204,35.754823
11628,128.6932294,35.73106443
11629,128.6859882,35.72957494
11630,128.6841312,35.73227064
11631,128.6592582,35.725149
11632,128.6612251,35.73346894
11633,128.6648419,35.7330454
11634,128.4233426,35.90157414
11635,128.6617139,35.76704779
11636,128.6535922,35.72478036
11637,128.6568743,35.7244099
11638,128.6778359,35.72486468
11639,128.6467257,35.72298813
11640,128.639967,35.72393104
11641,128.6365866,35.72475567
11642,128.6334334,35.7245933
11643,128.6851001,35.72875461
11644,128.6836028,35.72897884
11645,128.6893041,35.74991826
11646,128.6540459,35.74442226
11647,128.672346,35.73438328
11648,128.669854,35.73210737
11649,128.6927836,35.73990821
11650,128.662269,35.74344282
11651,128.6647897,35.73675283
11652,128.6788818,35.72478148
11653,128.6802451,35.72119575
11654,128.6278862,35.80282557
11655,128.6028837,35.78961797
11656,128.6610364,35.7749885
11657,128.6528419,35.77403717
11658,128.6610962,35.73626011
11659,128.654665,35.7452348
11660,128.6625133,35.74217127
11661,128.6579803,35.72544955
11662,128.4171242,35.90492787
11663,128.4230083,35.91286157
11664,128.4266063,35.90029613
11665,128.4714419,35.93757404
11666,128.6387596,35.7230573
11667,128.6363915,35.7232817
11668,128.6564892,35.74446784
11669,128.6545573,35.7475923
11670,128.6268099,35.70938424
11671,128.6197515,35.72492551
11672,128.6539185,35.7468184
11673,128.5721402,35.74424432
11674,128.5856366,35.74557041
11675,128.5836891,35.74820339
11676,128.6115033,35.74457279
11677,128.5579096,35.73669308
11678,128.6248759,35.72642262
11679,128.6740236,35.7270307
11680,128.6728305,35.72782377
11681,128.5570024,35.7427645
11682,128.5581657,35.73961397
11683,128.5588271,35.74347596
11684,128.4688251,35.93198816
11685,128.6418238,35.72220902
11686,128.6506953,35.72385735
11687,128.652429,35.72398031
11688,128.6758309,35.72547846
11689,128.6694663,35.7334698
11690,128.6625955,35.74113323
11691,128.6286786,35.73488623
11692,128.6257329,35.72702126
11693,128.6102629,35.74558826
11694,128.6392685,35.71950362
11695,128.4649001,35.93458277
11696,128.6596368,35.7238652
11697,128.6585243,35.72423321
11698,128.6508058,35.71821861
11699,128.6451548,35.72068942
11700,128.6645403,35.7391411
11701,128.6549431,35.74854133
11702,128.6316259,35.72822395
11703,128.6269967,35.72650927
11704,128.6481346,35.71653573
11705,128.659501,35.74035961
11706,128.6613615,35.74252367
11707,128.5827004,35.74870862
11708,128.6339019,35.73500711
11709,128.6759934,35.73297344
11710,128.6724882,35.73295973
11711,128.5704445,35.74859634
11712,128.6574974,35.74294975
11713,128.670687,35.73367299
11714,128.6489641,35.72014791
11715,128.6483138,35.722748
11716,128.6634889,35.74000079
11717,128.6210805,35.74520543
11718,128.6383482,35.71849219
11719,128.6718529,35.73008338
11720,128.6284136,35.72694248
11721,128.6285487,35.72829491
11722,128.6526728,35.74966687
11723,128.6303036,35.72591353
11724,128.4463422,35.93212719
11725,128.4442258,35.92556393
11726,128.4721032,35.93004952
11727,128.4708747,35.93316233
11728,128.6389873,35.72418214
11729,128.6632532,35.72802885
11730,128.6612599,35.72688203
11731,128.559044,35.74242349
11732,128.6756934,35.77536741
11733,128.6396179,35.71852653
11734,128.6439208,35.7227175
11735,128.6269058,35.72885764
11736,128.658583,35.72647072
11737,128.6598834,35.72948974
11738,128.4445273,35.93308862
11739,128.6633436,35.73658204
11740,128.6505688,35.7495807
11741,128.6486583,35.74286813
11742,128.6386652,35.72539339
11743,128.6315109,35.73144363
11744,128.4526544,35.93070863
11745,128.6626285,35.73512163
11746,128.6622188,35.73100141
11747,128.6659516,35.73401396
11748,128.4246846,35.90130616
11749,128.4727001,35.65462348
11750,128.4018121,35.86005651
11751,128.6628555,35.77854897
11752,128.6482002,35.74693942
11753,128.4535674,35.67315845
11754,128.4284913,35.63151289
11755,128.6474003,35.77775079
11756,128.6052832,35.78973408
11757,128.6639077,35.77899654
11758,128.6354951,35.78872696
11759,128.4132157,35.64316982
11760,128.4122372,35.86910767
11761,128.4321969,35.63353601
11762,128.4212214,35.63198256
11763,128.4468081,35.92544422
11764,128.4553797,35.64907593
11765,128.4364118,35.6446303
11766,128.6552123,35.75012892
11767,128.4350231,35.69043066
11768,128.6644343,35.76239285
11769,128.6394999,35.76771149
11770,128.4219219,35.63007993
11771,128.4337577,35.6300539
11772,128.4239043,35.63656337
11773,128.4902852,35.70058638
11774,128.4305196,35.66947058
11775,128.4206855,35.90751837
11776,128.6588172,35.79114022
11777,128.426248,35.63290357
11778,128.4691626,35.86382157
11779,128.6681903,35.76552126
11780,128.463978,35.64952196
11781,128.4038857,35.87633912
11782,128.4572926,35.65447225
11783,128.6517705,35.78918794
11784,128.4721165,35.86280242
11785,128.4171501,35.74725119
11786,128.4746824,35.92899744
11787,128.6653476,35.77015529
11788,128.5734344,35.76563848
11789,128.4274166,35.63995602
11790,128.65236,35.76578126
11791,128.6564564,35.78207796
11792,128.4249869,35.78680715
11793,128.6594131,35.77973189
11794,128.4595694,35.88148632
11795,128.4262118,35.63868001
11796,128.6378366,35.76490063
11797,128.6521372,35.7690707
11798,128.4274126,35.68142231
11799,128.4267901,35.63143775
11800,128.6663039,35.72746964
11801,128.6549446,35.78845874
11802,128.4624338,35.92022661
11803,128.6246524,35.80347822
11804,128.6489825,35.78698865
11805,128.4122148,35.88922474
11806,128.4432768,35.8651472
11807,128.442878,35.68471361
11808,128.4322405,35.67619147
11809,128.6537431,35.78743641
11810,128.3969237,35.86890335
11811,128.6503138,35.75841443
11812,128.4232697,35.876888
11813,128.6604865,35.77858691
11814,128.4675285,35.91784435
11815,128.4520669,35.66747818
11816,128.4342142,35.93079035
11817,128.6472585,35.75704371
11818,128.5563611,35.74738281
11819,128.4243348,35.63172831
11820,128.4169884,35.87844879
11821,128.6663466,35.76323925
11822,128.4029035,35.86106217
11823,128.4032892,35.8657917
11824,128.4061393,35.87372226
11825,128.4120152,35.85710805
11826,128.411211,35.86535665
11827,128.4290236,35.89367027
11828,128.434404,35.89607522
11829,128.4484199,35.90271447
11830,128.4067557,35.86056998
11831,128.3954252,35.85955303
11832,128.4273233,35.87892197
11833,128.4232868,35.91474681
11834,128.4049257,35.86989045
11835,128.3955792,35.85717401
11836,128.4209172,35.90862051
11837,128.407972,35.88666686
11838,128.426486,35.91596171
11839,128.3993259,35.87088203
11840,128.4050648,35.8756964
11841,128.4172311,35.90874467
11842,128.3927868,35.86151732
11843,128.4025188,35.870708
11844,128.4643139,35.93988574
11845,128.4565077,35.90303702
11846,128.455883,35.90422237
11847,128.4624712,35.92898281
11848,128.4387904,35.92224188
11849,128.4558401,35.91013788
11850,128.4588529,35.91521681
11851,128.4238278,35.88648292
11852,128.4481689,35.9064047
11853,128.4413503,35.916949
11854,128.4374675,35.89902042
11855,128.4222135,35.88486473
11856,128.6416143,35.75403018
11857,128.4253579,35.91752609
11858,128.4264435,35.89113635
11859,128.46578,35.93677803
11860,128.4160122,35.8909699
11861,128.4196681,35.89359378
11862,128.4153179,35.90799014
11863,128.4260083,35.89930595
11864,128.6289898,35.73077022
11865,128.6503362,35.74385724
11866,128.633465,35.72636711
11867,128.5554131,35.74657503
11868,128.5592613,35.73997338
11869,128.5588666,35.7446796
11870,128.6650898,35.7275417
11871,128.5746122,35.76561856
11872,128.5695302,35.75514912
11873,128.6207154,35.75195868
11874,128.6398745,35.75470931
11875,128.6626795,35.76552021
11876,128.679927,35.76601856
11877,128.5882262,35.74416922
11878,128.6547974,35.75766803
11879,128.6549954,35.77014135
11880,128.6532347,35.76903347
11881,128.660106,35.75683469
11882,128.6715475,35.76305684
11883,128.6506076,35.76297989
11884,128.6495627,35.76248403
11885,128.6492781,35.75747704
11886,128.6426939,35.76784438
11887,128.6415272,35.76818555
11888,128.6519143,35.75277631
11889,128.6439806,35.7675943
11890,128.5710246,35.75556084
11891,128.5611328,35.75165227
11892,128.6648988,35.77757801
11893,128.5590981,35.75122643
11894,128.6656969,35.77603454
11895,128.6717393,35.78763298
11896,128.5586231,35.74584319
11897,128.6746728,35.72588199
11898,128.668308,35.73346691
11899,128.6710041,35.73145451
11900,128.6561736,35.76589668
11901,128.6612583,35.77387187
11902,128.6662057,35.76196187
11903,128.6522169,35.75179138
11904,128.6407346,35.76725428
11905,128.6584621,35.78355094
11906,128.6730175,35.78441762
11907,128.6691503,35.78216872
11908,128.6567493,35.77746234
11909,128.6768004,35.77613847
11910,128.6746221,35.78486167
11911,128.5620481,35.75235978
11912,128.6260017,35.75174812
11913,128.6235653,35.75169622
11914,128.6548397,35.77979871
11915,128.6543011,35.78203462
11916,128.6656103,35.76856908
11917,128.6641189,35.76639984
11918,128.6589304,35.76766106
11919,128.6602955,35.77426223
11920,128.6606263,35.76777525
11921,128.679947,35.77053441
11922,128.6865589,35.75508182
11923,128.6549845,35.75207298
11924,128.6559964,35.75280761
11925,128.6530777,35.75245256
11926,128.6585418,35.77136719
11927,128.6579642,35.76209712
11928,128.632827,35.75210356
11929,128.6343148,35.76247505
11930,128.6498282,35.7696325
11931,128.6343108,35.7606734
11932,128.6507463,35.77330821
11933,128.6524953,35.77085892
11934,128.6712597,35.77731726
11935,128.6744943,35.7761417
11936,128.6662475,35.78255757
11937,128.6615617,35.78873264
11938,128.6600914,35.79180277
11939,128.6664586,35.7778313
11940,128.6704734,35.76343229
11941,128.6674653,35.76405873
11942,128.6607797,35.76025033
11943,128.6775523,35.77248753
11944,128.6547561,35.77436655
11945,128.6553107,35.7613912
11946,128.6529584,35.76263205
11947,128.6546716,35.76673088
11948,128.6694794,35.76552317
11949,128.6642526,35.76968579
11950,128.656813,35.7584587
11951,128.6308118,35.76431921
11952,128.6285887,35.76687225
11953,128.6322839,35.76090799
11954,128.6518307,35.76666553
11955,128.6684327,35.77758395
11956,128.665661,35.77899818
11957,128.6658915,35.76443732
11958,128.6638108,35.76405162
11959,128.6710107,35.75818113
11960,128.6759545,35.76073788
11961,128.6661843,35.77126452
11962,128.640634,35.75345044
11963,128.629878,35.76293104
11964,128.6469501,35.77481658
11965,128.6392896,35.75621084
11966,128.6409996,35.78754792
11967,128.6405439,35.78906737
11968,128.6561766,35.78013298
11969,128.6538272,35.78047865
11970,128.6581452,35.77904452
11971,128.6452229,35.78236969
11972,128.6517494,35.77708281
11973,128.6419141,35.7860425
11974,128.6574486,35.77101656
11975,128.6383974,35.76681732
11976,128.6340783,35.75313301
11977,128.6515767,35.77182591
11978,128.6357764,35.75344869
11979,128.6483641,35.76936883
11980,128.6572985,35.75656356
11981,128.6329192,35.7636473
11982,128.6333163,35.76228489
11983,128.6365003,35.75440688
11984,128.632921,35.75427026
11985,128.6436907,35.79004866
11986,128.6375743,35.75468482
11987,128.6466178,35.76152786
11988,128.6516794,35.7505799
11989,128.6476553,35.77086049
11990,128.66252,35.77955811
11991,128.6513531,35.78717952
11992,128.6575049,35.75981299
11993,128.6462812,35.75541653
11994,128.6449114,35.76875548
11995,128.6180108,35.75030805
11996,128.6187003,35.75254669
11997,128.6216992,35.75258485
11998,128.6427278,35.78533842
11999,128.6480619,35.78419407
12000,128.6466695,35.785487
12001,128.6470469,35.78184008
12002,128.4336691,35.67297659
12003,128.667031,35.76521676
12004,128.6042964,35.76306599
12005,128.6274533,35.75223536
12006,128.6707599,35.78697326
12007,128.6850502,35.76069878
12008,128.6509867,35.75233466
12009,128.6522596,35.77264069
12010,128.5796003,35.75104387
12011,128.5865886,35.7716719
12012,128.6250057,35.75112695
12013,128.5845172,35.75563877
12014,128.6666878,35.77932556
12015,128.6715197,35.76199213
12016,128.6635239,35.77038264
12017,128.6485131,35.7733568
12018,128.6632427,35.75956305
12019,128.6610835,35.75570447
12020,128.5726645,35.76264428
12021,128.6797993,35.76703633
12022,128.6508775,35.77104393
12023,128.6508238,35.76871578
12024,128.650609,35.76734051
12025,128.6457779,35.76935368
12026,128.5758442,35.76910786
12027,128.5701862,35.75137129
12028,128.6509206,35.78279765
12029,128.6475088,35.78310822
12030,128.6599122,35.75971639
12031,128.6650829,35.76160699
12032,128.5604097,35.75075831
12033,128.6724117,35.7765138
12034,128.6572258,35.7784726
12035,128.5706918,35.74622347
12036,128.5600639,35.74836655
12037,128.4433937,35.66026891
12038,128.5871571,35.74616859
12039,128.4410123,35.65905467
12040,128.6508631,35.78035301
12041,128.651943,35.77906159
12042,128.6530722,35.78150992
12043,128.6428769,35.78767286
12044,128.649206,35.77551397
12045,128.6293247,35.79366858
12046,128.6635214,35.77535318
12047,128.4347976,35.66976352
12048,128.4473467,35.67285607
12049,128.4464078,35.66891714
12050,128.6520324,35.79024911
12051,128.6330592,35.78989013
12052,128.6563208,35.78787713
12053,128.6703283,35.78402172
12054,128.62989,35.79671613
12055,128.6308939,35.7956046
12056,128.6326367,35.79598938
12057,128.6327005,35.7984921
12058,128.627076,35.80215347
12059,128.4427545,35.67001589
12060,128.4474217,35.66722129
12061,128.446363,35.66753529
12062,128.6282921,35.79472182
12063,128.6318683,35.79681779
12064,128.6343089,35.79640228
